,date,Excitation Field Current,Excitation Field Voltage,Power Factor,Reactive Power,Generator Gross Capacity
4223,2020-12-02 22:23:00,1303.59375,249.1015625,1.014986515,45.20112228,216.8010712
4224,2020-12-02 22:24:00,1299.074707,247.846817,1.014986515,44.54195023,215.6689453
4225,2020-12-02 22:25:00,1298.974976,248.2500763,1.01503098,44.90032959,214.8204956
4226,2020-12-02 22:26:00,1299.11792,248.1531525,1.015690207,45.57443619,214.2078705
4227,2020-12-02 22:27:00,1296.53833,247.1716003,1.016119003,44.7170639,213.6575165
4228,2020-12-02 22:28:00,1295.525024,247.249939,1.015901327,44.64480209,213.3442078
4229,2020-12-02 22:29:00,1296.311768,247.1859589,1.015683651,44.83469772,213.3193665
4230,2020-12-02 22:30:00,1294.032104,247.091568,1.015465975,44.74237823,213.0551147
4231,2020-12-02 22:31:00,1293.208252,246.3019257,1.015248299,44.70235825,212.3770447
4232,2020-12-02 22:32:00,1284.294312,244.5297546,1.014055729,43.82357407,212.0165863
4233,2020-12-02 22:33:00,1279.780273,244.0825958,1.014584661,42.62060547,211.5176849
4234,2020-12-02 22:34:00,1288.630371,245.6266937,1.015084863,44.33457565,211.7050171
4235,2020-12-02 22:35:00,1289.214478,245.9862976,1.014930964,44.09187317,211.4338837
4236,2020-12-02 22:36:00,1291.394409,246.187439,1.014777064,44.94805527,211.6904144
4237,2020-12-02 22:37:00,1286.465088,245.3236389,1.014623165,43.5862999,211.5479889
4238,2020-12-02 22:38:00,1285.801758,245.214325,1.014469266,43.50308609,211.665741
4239,2020-12-02 22:39:00,1288.297974,245.4238434,1.014315486,43.66975021,212.093689
4240,2020-12-02 22:40:00,1283.185303,244.5171967,1.014161587,42.72076797,212.4325867
4241,2020-12-02 22:41:00,1282.264526,244.2888336,1.014466882,42.11889267,212.3643646
4242,2020-12-02 22:42:00,1286.714966,245.3865204,1.014883637,42.71092606,212.9874878
4243,2020-12-02 22:43:00,1284.635254,244.612793,1.01421392,42.49338913,213.8729248
4244,2020-12-02 22:44:00,1289.245117,245.4764709,1.014979839,42.9982338,213.3435974
4245,2020-12-02 22:45:00,1288.176025,245.3904572,1.014695406,43.09589005,213.0924835
4246,2020-12-02 22:46:00,1290.293945,246.2939758,1.014322877,43.68366241,213.5843353
4247,2020-12-02 22:47:00,1284.639526,244.9319153,1.013960123,42.59518433,213.4488373
4248,2020-12-02 22:48:00,1279.788696,243.5117188,1.013737321,41.67431259,212.9983826
4249,2020-12-02 22:49:00,1276.090332,242.8542633,1.013514519,41.29865265,211.4522858
4250,2020-12-02 22:50:00,1270.163818,242.2716217,1.013291717,40.60218048,210.4611816
4251,2020-12-02 22:51:00,1266.936279,241.0031433,1.013068914,39.68318558,209.8350525
4252,2020-12-02 22:52:00,1270.818115,242.171463,1.012846112,41.70969772,210.7744598
4253,2020-12-02 22:53:00,1276.682861,243.1690521,1.013619781,41.43864441,211.7336578
4254,2020-12-02 22:54:00,1275.17627,243.0449219,1.0133425,41.26338196,211.1297455
4255,2020-12-02 22:55:00,1273.458496,242.4538116,1.0130651,40.81079865,210.6116028
4256,2020-12-02 22:56:00,1272.734985,242.3164978,1.012914181,40.62790298,211.634964
4257,2020-12-02 22:57:00,1271.299805,242.0548706,1.013122082,39.89272308,212.8286133
4258,2020-12-02 22:58:00,1277.088745,243.4600677,1.013329983,40.45627594,215.1132813
4259,2020-12-02 22:59:00,1282.146606,244.3100128,1.013537765,40.27270508,216.2546844
4260,2020-12-02 23:00:00,1285.608032,245.0619965,1.013745666,40.36424637,217.8651581
4261,2020-12-02 23:01:00,1286.525024,245.4979553,1.013953447,40.52192307,218.698349
4262,2020-12-02 23:02:00,1288.707642,245.7733917,1.014161348,40.41859436,218.693161
4263,2020-12-02 23:03:00,1295.530396,247.3851166,1.014369249,41.87125397,219.5113678
4264,2020-12-02 23:04:00,1296.153564,247.3367615,1.014825583,41.73518753,219.1208344
4265,2020-12-02 23:05:00,1301.020508,248.5757751,1.015208721,42.82809448,218.8930359
4266,2020-12-02 23:06:00,1300.338867,248.2890167,1.014344215,42.85456085,219.9202271
4267,2020-12-02 23:07:00,1297.408691,247.2724915,1.013441563,42.41436768,219.7228088
4268,2020-12-02 23:08:00,1297.252075,247.5678864,1.01388979,42.54973602,219.4187317
4269,2020-12-02 23:09:00,1297.145142,247.868454,1.014341235,42.65383911,218.2274475
4270,2020-12-02 23:10:00,1297.087891,247.4205475,1.015844703,43.73769379,216.0058899
4271,2020-12-02 23:11:00,1296.205322,247.266098,1.015945911,44.10792542,214.8567963
4272,2020-12-02 23:12:00,1291.958496,246.5395813,1.015477896,43.16847992,214.0857086
4273,2020-12-02 23:13:00,1287.98938,245.3587799,1.015556097,42.35053253,214.0447083
4274,2020-12-02 23:14:00,1291.821777,246.3290253,1.015865207,43.75037766,212.9493713
4275,2020-12-02 23:15:00,1286.134888,245.3338776,1.016174436,42.77513885,212.7658539
4276,2020-12-02 23:16:00,1286.319458,245.2158813,1.016353607,42.8814621,211.8937531
4277,2020-12-02 23:17:00,1282.114502,244.8982391,1.016353607,42.27199936,210.9566803
4278,2020-12-02 23:18:00,1285.570801,245.0190582,1.016353607,42.96237183,210.8280792
4279,2020-12-02 23:19:00,1284.279175,244.7427673,1.016353607,42.75461197,211.5623474
4280,2020-12-02 23:20:00,1285.408203,244.8459015,1.016353607,42.56614304,211.5675659
4281,2020-12-02 23:21:00,1284.34375,244.6213379,1.016353607,42.11080551,212.1148834
4282,2020-12-02 23:22:00,1289.195435,245.9651184,1.016353607,42.77589417,213.5973663
4283,2020-12-02 23:23:00,1289.628784,245.826767,1.016353607,42.88733292,213.8295746
4284,2020-12-02 23:24:00,1286.642334,245.1120911,1.016353607,42.24180984,213.5134583
4285,2020-12-02 23:25:00,1281.774414,244.7562561,1.016353607,41.09195709,213.0037231
4286,2020-12-02 23:26:00,1280.636108,244.0862579,1.016294003,40.85869217,213.0240479
4287,2020-12-02 23:27:00,1283.368774,244.6157074,1.016152263,41.39189529,213.7731476
4288,2020-12-02 23:28:00,1285.251099,245.341095,1.016010404,41.948349,213.3631287
4289,2020-12-02 23:29:00,1282.714111,244.2982941,1.015868664,41.15429306,214.1212769
4290,2020-12-02 23:30:00,1284.301025,244.9233398,1.015726924,41.64215088,213.3542328
4291,2020-12-02 23:31:00,1279.922607,243.9009094,1.015585184,41.29056931,212.2749786
4292,2020-12-02 23:32:00,1274.914185,242.8053284,1.015443325,40.16188812,210.6154327
4293,2020-12-02 23:33:00,1272.716797,242.3938141,1.015301585,39.94324493,211.476059
4294,2020-12-02 23:34:00,1271.855835,241.962265,1.014382005,39.84596252,211.2615509
4295,2020-12-02 23:35:00,1268.749512,241.633606,1.014751196,38.98619843,212.083847
4296,2020-12-02 23:36:00,1274.916382,242.5839539,1.015120506,40.0565567,212.179184
4297,2020-12-02 23:37:00,1274.165161,243.0420532,1.014966846,39.43197632,212.5063477
4298,2020-12-02 23:38:00,1272.588623,242.6021729,1.014309168,39.4488678,212.194519
4299,2020-12-02 23:39:00,1272.819458,242.4959564,1.014766932,39.89147568,211.1607819
4300,2020-12-02 23:40:00,1270.286255,242.0133667,1.015203834,39.62746429,210.9616241
4301,2020-12-02 23:41:00,1266.391113,241.0635223,1.015203834,38.69252777,209.5765686
4302,2020-12-02 23:42:00,1268.753662,241.6737823,1.015203834,38.78444672,210.7921753
4303,2020-12-02 23:43:00,1266.272217,240.7631989,1.015203834,38.0390892,211.5230103
4304,2020-12-02 23:44:00,1270.985474,242.46698,1.015203834,39.32595444,210.5883331
4305,2020-12-02 23:45:00,1267.523071,241.5438385,1.015203834,38.98609924,209.9197845
4306,2020-12-02 23:46:00,1260.976807,240.0586853,1.015203834,37.52853775,209.0774536
4307,2020-12-02 23:47:00,1264.063843,240.3758545,1.015203834,38.82767105,208.3346252
4308,2020-12-02 23:48:00,1257.829346,239.9236145,1.015203834,38.1673317,207.4637909
4309,2020-12-02 23:49:00,1255.0896,238.9628601,1.015203834,36.85076141,207.7644958
4310,2020-12-02 23:50:00,1257.201416,238.9469757,1.015133977,37.70000076,207.9590149
4311,2020-12-02 23:51:00,1257.525024,238.9559174,1.014964819,37.8627243,207.1410828
4312,2020-12-02 23:52:00,1253.877563,238.3286743,1.014795542,37.47077179,205.6666565
4313,2020-12-02 23:53:00,1252.154541,238.3326721,1.014626384,37.19238281,205.4547882
4314,2020-12-02 23:54:00,1250.896118,237.8224792,1.014457226,37.08298492,205.2963562
4315,2020-12-02 23:55:00,1247.662598,236.9240875,1.014287949,36.40320587,205.3950043
4316,2020-12-02 23:56:00,1249.719482,237.5279236,1.014118791,36.70642471,206.0576019
4317,2020-12-02 23:57:00,1247.238159,236.968689,1.013949513,36.4034729,205.8879852
4318,2020-12-02 23:58:00,1246.455688,236.5320435,1.014529347,36.23378372,205.7179413
4319,2020-12-02 23:59:00,1245.080933,236.6678009,1.014558673,35.8189888,204.8678894
4320,2020-12-03 00:00:00,1243.697632,236.8371735,1.014151931,35.75723267,204.827713
4321,2020-12-03 00:01:00,1238.723022,235.5794983,1.013966203,34.69530106,204.5228119
4322,2020-12-03 00:02:00,1241.518677,235.5220795,1.014392972,35.07416534,204.6313477
4323,2020-12-03 00:03:00,1238.839844,235.3006287,1.014819741,34.16255569,204.7012024
4324,2020-12-03 00:04:00,1246.328003,237.1492004,1.01522696,35.96156693,204.6017914
4325,2020-12-03 00:05:00,1242.599487,236.0918427,1.015618563,35.01175308,205.0652466
4326,2020-12-03 00:06:00,1246.176392,237.0274048,1.016010046,35.71648407,205.5257416
4327,2020-12-03 00:07:00,1248.045654,237.5902557,1.016023159,35.5129776,204.9924927
4328,2020-12-03 00:08:00,1250.024048,237.157959,1.016023159,36.56885529,205.3982086
4329,2020-12-03 00:09:00,1244.018188,236.3260651,1.016023159,35.36707306,204.7368164
4330,2020-12-03 00:10:00,1245.454712,236.9836884,1.016023159,35.73374939,204.9909515
4331,2020-12-03 00:11:00,1244.364746,236.5877075,1.016023159,35.18597031,205.3180847
4332,2020-12-03 00:12:00,1245.524902,236.8052521,1.016023159,35.36295319,205.0782928
4333,2020-12-03 00:13:00,1245.235229,236.4445953,1.016023159,34.71184158,205.5485382
4334,2020-12-03 00:14:00,1248.844727,236.997757,1.016023159,35.48431778,205.9812317
4335,2020-12-03 00:15:00,1251.99646,237.8873901,1.016023159,36.36851883,206.2815399
4336,2020-12-03 00:16:00,1250.603394,237.8239441,1.016023159,36.28342056,205.617218
4337,2020-12-03 00:17:00,1249.074951,237.2423096,1.015849113,35.93856049,205.6760406
4338,2020-12-03 00:18:00,1243.414307,236.1221771,1.015669107,34.71239853,205.4606323
4339,2020-12-03 00:19:00,1249.486572,237.6772156,1.015488982,35.72818375,206.0981903
4340,2020-12-03 00:20:00,1249.834351,237.5098572,1.015308976,35.60597992,206.2704315
4341,2020-12-03 00:21:00,1248.710327,237.3821716,1.01512897,35.84802246,206.1366882
4342,2020-12-03 00:22:00,1244.965576,236.1902618,1.014993548,35.14009094,205.9441833
4343,2020-12-03 00:23:00,1243.869507,236.0699158,1.015160441,35.29679108,205.8574066
4344,2020-12-03 00:24:00,1243.68042,236.2100525,1.015327334,35.73602676,205.1250305
4345,2020-12-03 00:25:00,1238.661987,235.2131805,1.015494108,34.58729935,204.1058197
4346,2020-12-03 00:26:00,1240.276611,235.2501526,1.015661001,35.1344986,204.3852539
4347,2020-12-03 00:27:00,1244.734863,236.6079712,1.015827775,36.11304855,204.2901917
4348,2020-12-03 00:28:00,1242.246948,235.9887543,1.015994668,34.91444778,203.6678772
4349,2020-12-03 00:29:00,1243.067627,235.8048401,1.015996337,35.27373505,204.0373688
4350,2020-12-03 00:30:00,1242.42334,236.0069122,1.015996337,35.55703735,203.3274078
4351,2020-12-03 00:31:00,1239.767578,235.2497559,1.015996337,34.75953293,202.8317108
4352,2020-12-03 00:32:00,1242.333008,235.815979,1.015996337,35.4497757,202.9400635
4353,2020-12-03 00:33:00,1245.626953,236.5967865,1.015996337,36.10322952,204.4417267
4354,2020-12-03 00:34:00,1245.272949,236.413559,1.015996337,35.37329865,204.5660095
4355,2020-12-03 00:35:00,1247.104614,236.6097107,1.015996337,35.91984177,205.5397491
4356,2020-12-03 00:36:00,1244.775269,236.91185,1.015996337,35.03287125,204.9119873
4357,2020-12-03 00:37:00,1247.093018,236.7367249,1.015996337,35.5531044,204.7418823
4358,2020-12-03 00:38:00,1246.071167,236.7469025,1.015996337,35.49813461,204.5822144
4359,2020-12-03 00:39:00,1248.577515,237.4777069,1.016284823,36.07506943,204.5176849
4360,2020-12-03 00:40:00,1247.754883,236.644104,1.01657629,35.52880859,205.6279144
4361,2020-12-03 00:41:00,1247.949707,236.7840118,1.016867876,35.69433212,205.2884369
4362,2020-12-03 00:42:00,1244.766602,236.4191437,1.017040133,34.96756363,204.4300232
4363,2020-12-03 00:43:00,1242.49292,235.5865021,1.01692152,34.46270752,204.0924072
4364,2020-12-03 00:44:00,1241.932983,236.0879822,1.016803026,34.27701569,204.4187622
4365,2020-12-03 00:45:00,1243.980103,236.2777252,1.016684413,34.28581238,205.6126862
4366,2020-12-03 00:46:00,1243.773315,236.0329132,1.0165658,34.52558136,205.4591064
4367,2020-12-03 00:47:00,1243.702393,236.1420135,1.016447306,34.67287445,205.2276306
4368,2020-12-03 00:48:00,1243.731934,236.0598145,1.016328692,34.30108643,204.7823639
4369,2020-12-03 00:49:00,1244.185913,236.2557526,1.016210198,34.63780975,205.329361
4370,2020-12-03 00:50:00,1247.778564,236.8450317,1.016091585,35.75328445,204.5694427
4371,2020-12-03 00:51:00,1243.770508,236.2053528,1.016015768,35.69913101,203.6411743
4372,2020-12-03 00:52:00,1240.1698,235.421875,1.016015768,36.03071594,202.5605621
4373,2020-12-03 00:53:00,1244.477051,236.3756256,1.016015768,36.95490265,202.3681183
4374,2020-12-03 00:54:00,1243.140259,236.2726898,1.016015768,36.59988785,202.427063
4375,2020-12-03 00:55:00,1240.544312,235.648819,1.016015768,36.17065048,201.5884247
4376,2020-12-03 00:56:00,1235.510864,234.4285126,1.016015768,35.45312881,200.6630096
4377,2020-12-03 00:57:00,1233.549561,234.1481934,1.016015768,35.32660675,200.6769104
4378,2020-12-03 00:58:00,1234.659668,234.0844727,1.016015768,35.58779526,200.0341644
4379,2020-12-03 00:59:00,1238.70105,235.5662994,1.016015768,35.95118332,200.725769
4380,2020-12-03 01:00:00,1238.143188,234.5702972,1.016015768,35.86123657,201.3279114
4381,2020-12-03 01:01:00,1236.445435,234.2489624,1.016015768,35.12534714,201.1802673
4382,2020-12-03 01:02:00,1238.779297,234.834198,1.016015768,35.73371124,201.6095886
4383,2020-12-03 01:03:00,1236.665405,234.9506226,1.016015768,35.21427536,201.4170074
4384,2020-12-03 01:04:00,1242.108276,235.9754028,1.016015768,36.2863121,201.7201691
4385,2020-12-03 01:05:00,1243.612793,235.9508972,1.016015768,36.68880081,201.8225403
4386,2020-12-03 01:06:00,1240.12085,235.5886078,1.016015768,35.85349655,202.8077698
4387,2020-12-03 01:07:00,1244.020264,236.169693,1.016015768,35.99370575,203.4943695
4388,2020-12-03 01:08:00,1244.222534,235.993042,1.016015768,35.45614624,204.2396851
4389,2020-12-03 01:09:00,1246.108398,236.3067474,1.016015768,35.88282013,204.5995789
4390,2020-12-03 01:10:00,1245.317017,236.2023773,1.016015768,35.42805099,204.6177979
4391,2020-12-03 01:11:00,1247.815308,237.0379486,1.015772343,35.20239639,206.0302887
4392,2020-12-03 01:12:00,1245.016357,236.0101929,1.015097022,34.54777908,207.2306519
4393,2020-12-03 01:13:00,1249.75415,237.5679321,1.014105201,35.25476837,208.2150269
4394,2020-12-03 01:14:00,1248.405273,237.1130066,1.014666319,34.80965424,207.9118195
4395,2020-12-03 01:15:00,1252.104614,237.8102722,1.015892863,35.24345016,207.6728058
4396,2020-12-03 01:16:00,1253.474854,237.8104553,1.016539931,35.80038452,206.803299
4397,2020-12-03 01:17:00,1253.87561,238.0265808,1.016963363,36.1504364,206.7216187
4398,2020-12-03 01:18:00,1253.454224,238.1921692,1.017109752,35.90185547,206.6468658
4399,2020-12-03 01:19:00,1255.901123,238.4969788,1.016961217,36.46950912,206.7184906
4400,2020-12-03 01:20:00,1258.934204,239.5866089,1.016812563,37.26304626,206.6972198
4401,2020-12-03 01:21:00,1252.557007,237.947525,1.016664028,36.02571487,206.3041382
4402,2020-12-03 01:22:00,1251.518311,237.9014893,1.016515374,35.93316269,205.8314514
4403,2020-12-03 01:23:00,1251.331055,237.63237,1.01636672,36.32638931,205.4021454
4404,2020-12-03 01:24:00,1251.307251,238.1544647,1.016218185,36.6888237,204.7786407
4405,2020-12-03 01:25:00,1247.781738,236.93013,1.016008496,35.75801086,205.3276367
4406,2020-12-03 01:26:00,1248.043579,237.0079041,1.015710473,35.89056396,205.5498505
4407,2020-12-03 01:27:00,1251.021606,237.9354706,1.01541245,35.93123627,206.1922302
4408,2020-12-03 01:28:00,1250.843506,237.555954,1.015114546,36.1111412,206.3717499
4409,2020-12-03 01:29:00,1245.91626,236.6673279,1.015857935,35.23880768,205.5561218
4410,2020-12-03 01:30:00,1242.70166,235.9996338,1.014560699,34.43797684,206.3091125
4411,2020-12-03 01:31:00,1244.884277,236.0762482,1.013906717,35.23104095,206.9220428
4412,2020-12-03 01:32:00,1243.746582,236.2228394,1.01479423,34.53014374,205.7621918
4413,2020-12-03 01:33:00,1246.256104,236.5589752,1.01574707,35.30395126,205.5178833
4414,2020-12-03 01:34:00,1243.719727,236.0035553,1.015097499,35.40035248,204.4962769
4415,2020-12-03 01:35:00,1236.991089,234.8076935,1.014303207,34.32806015,204.2549133
4416,2020-12-03 01:36:00,1236.791626,234.8349457,1.014081955,34.99968719,204.2329712
4417,2020-12-03 01:37:00,1242.235962,235.708313,1.014993191,35.97396469,202.6712341
4418,2020-12-03 01:38:00,1239.746338,235.4297943,1.01562047,35.36054611,202.8778534
4419,2020-12-03 01:39:00,1238.82373,235.0082397,1.014744163,35.35320282,203.2537537
4420,2020-12-03 01:40:00,1238.010254,235.1118622,1.01418519,35.50783157,202.4533234
4421,2020-12-03 01:41:00,1235.947998,234.7788086,1.013823867,35.50558853,202.816391
4422,2020-12-03 01:42:00,1235.951294,234.6246185,1.014092803,34.92220688,202.5562744
4423,2020-12-03 01:43:00,1233.421021,234.2154846,1.01436162,34.9440918,202.666275
4424,2020-12-03 01:44:00,1236.855103,234.9605408,1.014630556,35.41394424,202.815979
4425,2020-12-03 01:45:00,1236.672119,234.5931702,1.014482141,35.12319946,202.7483215
4426,2020-12-03 01:46:00,1234.009766,234.1176453,1.01380074,34.75068665,203.0497131
4427,2020-12-03 01:47:00,1229.172852,233.2399139,1.01380074,33.57166672,201.7833099
4428,2020-12-03 01:48:00,1230.145508,233.2573242,1.01380074,33.89196777,201.9608459
4429,2020-12-03 01:49:00,1229.250854,233.1906281,1.01380074,33.79937363,202.0331879
4430,2020-12-03 01:50:00,1229.296753,233.1909485,1.01380074,33.47024918,202.1244812
4431,2020-12-03 01:51:00,1231.277466,233.3747559,1.01380074,34.05490112,203.1210327
4432,2020-12-03 01:52:00,1233.645996,233.8569031,1.01380074,34.61577988,202.7465057
4433,2020-12-03 01:53:00,1231.471802,233.3845673,1.01380074,33.39447403,202.9203949
4434,2020-12-03 01:54:00,1229.693359,232.9277191,1.01380074,33.22083282,202.7588959
4435,2020-12-03 01:55:00,1232.050171,233.402832,1.01380074,33.53498077,203.1708984
4436,2020-12-03 01:56:00,1235.381958,234.5171509,1.013957977,33.62415695,204.0328217
4437,2020-12-03 01:57:00,1233.595215,233.8308258,1.014578581,32.67767334,204.8202362
4438,2020-12-03 01:58:00,1237.943115,234.9364471,1.014366508,33.69153595,204.9391022
4439,2020-12-03 01:59:00,1233.399536,233.8183746,1.01373148,32.83330536,204.285965
4440,2020-12-03 02:00:00,1234.927979,234.0248871,1.013736963,33.59160995,204.5415344
4441,2020-12-03 02:01:00,1228.892578,232.6299438,1.013742447,32.17684937,204.388855
4442,2020-12-03 02:02:00,1232.224121,233.8239136,1.013747931,32.6829834,204.5281982
4443,2020-12-03 02:03:00,1231.044312,233.5730286,1.013753533,32.64651108,204.1079102
4444,2020-12-03 02:04:00,1229.864502,233.3221588,1.013759017,32.61003876,203.6876068
4445,2020-12-03 02:05:00,1228.684692,233.0712738,1.013764501,32.57356644,203.2673035
4446,2020-12-03 02:06:00,1227.504883,232.8203888,1.013769984,32.53709412,202.8470154
4447,2020-12-03 02:07:00,1226.325073,232.569519,1.013775468,32.5006218,202.426712
4448,2020-12-03 02:08:00,1225.145264,232.318634,1.013780951,32.46414948,202.006424
4449,2020-12-03 02:09:00,1223.965454,232.0677643,1.013786435,32.42767715,201.5861206
4450,2020-12-03 02:10:00,1222.785767,231.8168793,1.013791919,32.39120483,201.1658173
4451,2020-12-03 02:11:00,1221.605957,231.5660095,1.013797402,32.35473251,200.7455292
4452,2020-12-03 02:12:00,1220.426147,231.3151245,1.013803005,32.31826019,200.3252258
4453,2020-12-03 02:13:00,1219.246338,231.0642548,1.013808489,32.28179169,199.9049225
4454,2020-12-03 02:14:00,1218.535278,230.9321289,1.013721466,32.14263535,198.8770752
4455,2020-12-03 02:15:00,1219.024658,230.9045563,1.013600588,32.272789,199.3722839
4456,2020-12-03 02:16:00,1215.233765,230.0942993,1.01347971,31.26589584,199.1490631
4457,2020-12-03 02:17:00,1217.806152,230.7857666,1.013358831,31.57111359,199.9945679
4458,2020-12-03 02:18:00,1221.080811,231.4664307,1.013237953,31.94705772,200.6525574
4459,2020-12-03 02:19:00,1221.917236,231.5456696,1.013116956,32.21083832,200.4228821
4460,2020-12-03 02:20:00,1224.504395,232.2238922,1.012996078,33.12199402,200.3495483
4461,2020-12-03 02:21:00,1220.092163,231.732132,1.012875199,32.24453354,199.1203766
4462,2020-12-03 02:22:00,1213.615967,229.7120361,1.012709856,30.5923748,200.4975586
4463,2020-12-03 02:23:00,1213.961914,230.1021118,1.01224637,30.44466019,200.620224
4464,2020-12-03 02:24:00,1206.525513,228.4485016,1.011782765,28.74437904,200.0195923
4465,2020-12-03 02:25:00,1206.409912,228.6872864,1.012583017,29.15860176,199.145813
4466,2020-12-03 02:26:00,1206.480835,228.6141052,1.012860775,29.51124001,198.9832458
4467,2020-12-03 02:27:00,1208.600342,228.8814697,1.013138533,29.87598801,199.283905
4468,2020-12-03 02:28:00,1206.596313,228.694809,1.01341629,29.54613876,199.4429321
4469,2020-12-03 02:29:00,1210.643799,229.3806305,1.013675094,30.12078857,199.016983
4470,2020-12-03 02:30:00,1203.906616,227.9987335,1.013869047,28.37380409,198.568985
4471,2020-12-03 02:31:00,1202.485962,227.5400238,1.014063001,28.37557411,198.0394745
4472,2020-12-03 02:32:00,1202.340088,227.2877808,1.014256954,28.27479172,198.3993378
4473,2020-12-03 02:33:00,1206.742554,228.5084686,1.014450908,28.57601547,198.9789429
4474,2020-12-03 02:34:00,1207.790283,228.7606506,1.014644861,28.88894844,198.7327423
4475,2020-12-03 02:35:00,1209.856567,229.3708496,1.015021324,29.44022369,198.6776428
4476,2020-12-03 02:36:00,1204.071289,227.8828583,1.015457749,28.30526543,197.8790131
4477,2020-12-03 02:37:00,1213.152954,230.3065033,1.015559554,30.1357975,198.4145966
4478,2020-12-03 02:38:00,1212.781372,229.9139099,1.015184164,29.89413071,199.393631
4479,2020-12-03 02:39:00,1215.008057,230.4321594,1.014808655,30.45276451,198.9263458
4480,2020-12-03 02:40:00,1208.527222,228.8530731,1.014846325,28.75323486,199.357666
4481,2020-12-03 02:41:00,1210.786255,229.4932404,1.015372157,29.21533394,199.7042999
4482,2020-12-03 02:42:00,1216.152466,230.2920837,1.015485406,29.56882477,199.8254852
4483,2020-12-03 02:43:00,1216.088989,230.4590607,1.01526618,29.77284431,200.2970428
4484,2020-12-03 02:44:00,1216.34082,230.2785034,1.015046835,29.32894897,200.7919922
4485,2020-12-03 02:45:00,1212.309937,229.3889313,1.01482749,28.12590218,201.3065796
4486,2020-12-03 02:46:00,1215.957153,230.5083923,1.014608145,28.62561035,202.220871
4487,2020-12-03 02:47:00,1215.731812,230.711441,1.014572501,28.09568214,203.2014465
4488,2020-12-03 02:48:00,1222.157227,231.6768341,1.014572501,28.99295807,204.446701
4489,2020-12-03 02:49:00,1219.575806,231.19133,1.014572501,28.15907478,204.5797882
4490,2020-12-03 02:50:00,1217.810059,230.7210236,1.014572501,27.69790077,204.7990417
4491,2020-12-03 02:51:00,1219.193237,231.1666565,1.014572501,28.01849174,205.0129852
4492,2020-12-03 02:52:00,1219.742676,231.3993378,1.014572501,27.84464073,205.4046173
4493,2020-12-03 02:53:00,1216.390625,230.7614899,1.014572501,26.3128376,205.7213898
4494,2020-12-03 02:54:00,1217.504883,230.6475372,1.014572501,26.65071297,206.5367279
4495,2020-12-03 02:55:00,1218.82959,231.1586151,1.014572501,26.54103088,207.1094208
4496,2020-12-03 02:56:00,1216.145386,230.4418488,1.014572501,26.19580841,206.8263702
4497,2020-12-03 02:57:00,1215.326904,230.0996552,1.014526606,25.5243454,206.7015533
4498,2020-12-03 02:58:00,1216.761597,230.6188049,1.014471889,26.04803658,206.8115234
4499,2020-12-03 02:59:00,1213.409058,229.6889343,1.014417171,26.05939102,205.8804474
4500,2020-12-03 03:00:00,1213.773682,229.7193909,1.014362335,25.93042755,205.6227417
4501,2020-12-03 03:01:00,1216.429565,230.6000061,1.014307618,26.47244835,204.7437439
4502,2020-12-03 03:02:00,1215.11499,230.2957001,1.014252901,26.24860764,204.8008118
4503,2020-12-03 03:03:00,1213.800293,229.991394,1.014198184,26.02476501,204.8578644
4504,2020-12-03 03:04:00,1212.485718,229.687088,1.014143348,25.8009243,204.9149323
4505,2020-12-03 03:05:00,1211.171143,229.382782,1.014088631,25.57708168,204.9719849
4506,2020-12-03 03:06:00,1210.577515,229.3699493,1.014277816,25.32595444,205.2887878
4507,2020-12-03 03:07:00,1212.400391,229.5892792,1.014687538,25.47919655,205.7090607
4508,2020-12-03 03:08:00,1218.679443,231.3829498,1.01508522,26.15273666,206.2547455
4509,2020-12-03 03:09:00,1213.677246,229.9685364,1.014163375,25.32078743,206.6429138
4510,2020-12-03 03:10:00,1216.978516,230.6704559,1.015112638,25.74253082,206.4412231
4511,2020-12-03 03:11:00,1221.112305,231.6547089,1.015283585,26.44653702,207.1531525
4512,2020-12-03 03:12:00,1222.08667,231.9619904,1.015454412,26.64103889,207.4801636
4513,2020-12-03 03:13:00,1222.707886,231.7001953,1.015625358,26.31761169,207.905426
4514,2020-12-03 03:14:00,1222.614746,231.5718689,1.015796185,26.42217064,208.9320831
4515,2020-12-03 03:15:00,1221.062134,231.7244873,1.015967131,25.77235031,208.6772156
4516,2020-12-03 03:16:00,1223.494751,232.0176849,1.016138077,25.57023239,208.7896729
4517,2020-12-03 03:17:00,1227.418701,232.8954926,1.015786409,26.58197403,209.556839
4518,2020-12-03 03:18:00,1224.501099,232.2059479,1.015284896,26.28017235,209.2916412
4519,2020-12-03 03:19:00,1228.046143,233.102417,1.015276432,27.49167061,208.653656
4520,2020-12-03 03:20:00,1221.105469,231.4472656,1.015497804,25.78892517,208.8200836
4521,2020-12-03 03:21:00,1221.905151,231.649704,1.015719175,26.22297478,208.6238403
4522,2020-12-03 03:22:00,1224.989258,232.0067596,1.015940547,26.51246262,208.9168396
4523,2020-12-03 03:23:00,1226.018799,232.5969238,1.016161919,26.98787117,208.3910828
4524,2020-12-03 03:24:00,1223.457275,231.8799438,1.016171694,26.53128815,207.6662445
4525,2020-12-03 03:25:00,1222.936035,231.7579956,1.015959263,26.44740295,207.7791901
4526,2020-12-03 03:26:00,1221.27124,231.6294403,1.015746832,26.34434509,207.1884155
4527,2020-12-03 03:27:00,1222.473022,231.9215698,1.015534401,26.31231117,207.2417145
